date,open,close
2014-02-07,1489.05,1532.69
2014-02-10,1536.99,1553.42
2014-02-11,1550.62,1527.15
2014-02-12,1527.1,1539.97
2014-02-13,1537.26,1485.13
2014-02-14,1484.56,1515.78
2014-02-17,1521.17,1558.62
2014-02-18,1558.74,1545.34
2014-02-19,1544.64,1544.4
2014-02-20,1545.26,1515.16
2014-02-21,1512.17,1519.67
2014-02-24,1517.97,1540.03
2014-02-25,1543.97,1472.69
2014-02-26,1452.06,1465.99
2014-02-27,1467.27,1414.66
2014-02-28,1410.4,1434.89
2014-03-03,1433.9,1465.14
2014-03-04,1462.26,1460.45
2014-03-05,1467.06,1464.58
2014-03-06,1461.12,1462.53
2014-03-07,1463.93,1460.61
2014-03-10,1446.06,1407.07
2014-03-11,1399.9,1395.81
2014-03-12,1390.86,1399.27
2014-03-13,1401.55,1436.86
2014-03-14,1433.46,1434.02
2014-03-17,1436.11,1477.42
2014-03-18,1479.38,1485.64
2014-03-19,1481.49,1466.22
2014-03-20,1463.07,1417.66
2014-03-21,1405.9,1419.84
2014-03-24,1411.78,1397.29
2014-03-25,1392.14,1394.82
2014-03-26,1396.91,1417.61
2014-03-27,1415.55,1367.96
2014-03-28,1363.87,1330.5
2014-03-31,1327.23,1327.8
2014-04-01,1327.18,1355.05
2014-04-02,1356.68,1327.98
2014-04-03,1326.81,1326.18
2014-04-04,1323.41,1346.74
2014-04-08,1335.39,1351.18
2014-04-09,1355.37,1370.46
2014-04-10,1374.61,1381.14
2014-04-11,1370.4,1363.9
2014-04-14,1367.75,1372.73
2014-04-15,1375.69,1369.89
2014-04-16,1365.83,1359.3
2014-04-17,1360.75,1367.59
2014-04-18,1365.36,1377.42
2014-04-21,1367.93,1363.85
2014-04-22,1361.58,1336.19
2014-04-23,1332.93,1326.44
2014-04-24,1325.86,1319.51
2014-04-25,1316.37,1291.9
2014-04-28,1283.64,1257.26
2014-04-29,1253.24,1266.54
2014-04-30,1266.34,1283.21
2014-05-05,1281.16,1302.15
2014-05-06,1301.59,1316.86
2014-05-07,1313.38,1290.03
2014-05-08,1284.44,1279.84
2014-05-09,1279.68,1258.58
2014-05-12,1263.92,1278.28
2014-05-13,1274.57,1276.24
2014-05-14,1273.21,1278.66
2014-05-15,1276.64,1253.88
2014-05-16,1250.38,1226.47
2014-05-19,1224.65,1228.37
2014-05-20,1239.65,1244.65
2014-05-21,1241.02,1257.8
2014-05-22,1259.87,1269.51
2014-05-23,1269.18,1296.0
2014-05-26,1301.87,1320.76
2014-05-27,1319.66,1306.28
2014-05-28,1306.29,1338.97
2014-05-29,1338.3,1314.21
2014-05-30,1312.3,1318.13
2014-06-03,1317.99,1319.63
2014-06-04,1318.33,1321.72
2014-06-05,1320.14,1355.48
2014-06-06,1354.91,1350.45
2014-06-09,1348.77,1326.68
2014-06-10,1327.11,1353.87
2014-06-11,1350.38,1367.39
2014-06-12,1364.41,1363.74
2014-06-13,1361.09,1382.73
2014-06-16,1384.16,1395.61
2014-06-17,1396.38,1377.43
2014-06-18,1377.58,1363.99
2014-06-19,1363.45,1320.66
2014-06-20,1319.11,1333.98
2014-06-23,1335.18,1361.28
2014-06-24,1360.08,1369.44
2014-06-25,1368.66,1358.71
2014-06-26,1360.2,1386.27
2014-06-27,1388.38,1388.82
2014-06-30,1388.47,1404.71
2014-07-01,1405.44,1411.74
2014-07-02,1413.17,1419.94
2014-07-03,1419.81,1422.6
2014-07-04,1421.68,1411.64
2014-07-07,1411.99,1393.89
2014-07-08,1392.35,1410.73
2014-07-09,1410.39,1384.58
2014-07-10,1384.45,1363.88
2014-07-11,1361.57,1359.34
2014-07-14,1358.17,1367.07
2014-07-15,1364.08,1341.27
2014-07-16,1338.92,1318.62
2014-07-17,1315.09,1312.81
2014-07-18,1309.96,1305.92
2014-07-21,1304.72,1306.97
2014-07-22,1306.32,1329.35
2014-07-23,1330.14,1293.09
2014-07-24,1291.49,1271.88
2014-07-25,1271.43,1285.77
2014-07-28,1289.1,1314.53
2014-07-29,1315.75,1331.76
2014-07-30,1330.19,1342.74
2014-07-31,1342.73,1344.54
2014-08-01,1339.98,1325.94
2014-08-04,1325.01,1329.82
2014-08-05,1330.32,1360.69
2014-08-06,1357.53,1365.74
2014-08-07,1365.18,1362.03
2014-08-08,1368.06,1377.45
2014-08-11,1379.47,1397.78
2014-08-12,1398.15,1396.44
2014-08-13,1396.26,1384.31
2014-08-14,1384.72,1380.3
2014-08-15,1382.87,1392.45
2014-08-18,1394.64,1428.74
2014-08-19,1436.42,1436.4
2014-08-20,1438.29,1427.4
2014-08-21,1428.63,1447.88
2014-08-22,1450.1,1461.72
2014-08-25,1461.21,1443.81
2014-08-26,1440.7,1411.15
2014-08-27,1411.76,1420.54
2014-08-28,1423.34,1403.8
2014-08-29,1400.84,1424.47
2014-09-01,1428.37,1452.84
2014-09-02,1457.51,1465.03
2014-09-03,1468.09,1477.67
2014-09-04,1478.33,1495.51
2014-09-05,1497.99,1489.84
2014-09-09,1492.45,1494.02
2014-09-10,1491.41,1504.91
2014-09-11,1506.0,1513.01
2014-09-12,1512.4,1524.12
2014-09-15,1522.57,1526.14
2014-09-16,1527.07,1473.13
2014-09-17,1473.52,1479.12
2014-09-18,1477.31,1490.79
2014-09-19,1492.1,1499.12
2014-09-22,1496.96,1483.35
2014-09-23,1485.51,1500.99
2014-09-24,1501.04,1517.42
2014-09-25,1520.1,1508.42
2014-09-26,1506.31,1511.36
2014-09-29,1515.38,1526.18
2014-09-30,1527.26,1540.87
2014-10-08,1543.59,1557.57
2014-10-09,1562.1,1561.17
2014-10-10,1559.93,1554.22
2014-10-13,1548.18,1548.33
2014-10-14,1546.67,1539.12
2014-10-15,1539.35,1545.62
2014-10-16,1539.86,1526.56
2014-10-17,1527.46,1511.05
2014-10-20,1513.42,1532.38
2014-10-21,1535.07,1517.48
2014-10-22,1518.8,1504.55
2014-10-23,1500.55,1477.84
2014-10-24,1478.34,1477.59
2014-10-27,1473.66,1492.01
2014-10-28,1495.69,1522.05
2014-10-29,1525.98,1530.08
2014-10-30,1532.91,1525.77
2014-10-31,1527.61,1513.27
2014-11-03,1513.25,1529.89
2014-11-04,1531.82,1516.4
2014-11-05,1514.77,1512.49
2014-11-06,1513.72,1532.52
2014-11-07,1535.49,1522.63
2014-11-10,1525.2,1514.82
2014-11-11,1513.53,1461.51
2014-11-12,1457.24,1475.75
2014-11-13,1473.74,1442.86
2014-11-14,1438.97,1441.21
2014-11-17,1444.06,1471.69
2014-11-18,1471.08,1481.86
2014-11-19,1488.46,1505.55
2014-11-20,1504.58,1494.59
2014-11-21,1493.16,1504.83
2014-11-24,1513.43,1507.81
2014-11-25,1510.62,1541.92
2014-11-26,1544.69,1554.22
2014-11-27,1557.77,1563.41
2014-11-28,1562.83,1570.85
2014-12-01,1569.65,1552.31
2014-12-02,1554.46,1565.42
2014-12-03,1568.47,1604.45
2014-12-04,1604.89,1621.85
2014-12-05,1626.12,1581.91
2014-12-08,1575.3,1567.16
2014-12-09,1557.02,1504.62
2014-12-10,1499.33,1572.69
2014-12-11,1572.61,1587.67
2014-12-12,1588.24,1623.57
2014-12-15,1623.6,1657.5
2014-12-16,1665.3,1649.58
2014-12-17,1639.15,1644.21
2014-12-18,1641.58,1634.05
2014-12-19,1627.8,1596.81
2014-12-22,1583.96,1517.93
2014-12-23,1501.53,1496.53
2014-12-24,1502.67,1519.8
2014-12-25,1522.0,1529.47
2014-12-26,1531.2,1536.08
2014-12-29,1531.12,1499.4
2014-12-30,1491.1,1460.11
2014-12-31,1455.68,1471.76
2015-01-05,1470.58,1464.77
2015-01-06,1458.57,1539.83
2015-01-07,1542.4,1523.39
2015-01-08,1516.83,1541.89
2015-01-09,1535.33,1553.24
2015-01-12,1552.05,1586.12
2015-01-13,1587.69,1601.17
2015-01-14,1598.72,1588.01
2015-01-15,1584.68,1586.34
2015-01-16,1586.71,1639.56
2015-01-19,1608.25,1630.07
2015-01-20,1635.57,1700.85
2015-01-21,1704.1,1722.58
2015-01-22,1723.24,1744.04
2015-01-23,1742.09,1697.29
2015-01-26,1698.99,1739.79
2015-01-27,1742.47,1743.68
2015-01-28,1741.07,1731.41
2015-01-29,1717.4,1711.37
2015-01-30,1712.85,1680.58
2015-02-02,1667.12,1696.83
2015-02-03,1703.93,1750.91
2015-02-04,1753.77,1757.74
2015-02-05,1757.23,1774.31
2015-02-06,1772.35,1730.97
2015-02-09,1727.22,1708.85
2015-02-10,1707.26,1747.68
2015-02-11,1748.23,1772.85
2015-02-12,1777.22,1788.81
2015-02-13,1798.54,1825.49
2015-02-16,1836.71,1896.63
2015-02-17,1908.18,1894.31
2015-02-25,1899.39,1876.75
2015-02-26,1875.33,1880.39
2015-02-27,1880.63,1928.04
2015-03-02,1944.11,1986.99
2015-03-03,1987.33,1961.74
2015-03-04,1960.54,2009.83
2015-03-05,2015.7,2014.79
2015-03-06,2016.81,1951.4
2015-03-09,1941.42,1994.39
2015-03-10,2001.19,2045.32
2015-03-11,2050.76,2035.83
2015-03-12,2034.62,2018.13
2015-03-13,2020.66,2069.07
2015-03-16,2088.2,2142.67
2015-03-17,2149.37,2137.46
2015-03-18,2138.37,2182.92
2015-03-19,2184.76,2183.88
2015-03-20,2187.47,2213.77
2015-03-23,2225.85,2293.65
2015-03-24,2310.51,2357.97
2015-03-25,2364.94,2385.01
2015-03-26,2362.45,2291.79
2015-03-27,2274.68,2323.82
2015-03-30,2319.31,2290.48
2015-03-31,2294.32,2335.17
2015-04-01,2347.0,2404.91
2015-04-02,2434.76,2475.33
2015-04-03,2469.85,2510.16
2015-04-07,2530.07,2556.7
2015-04-08,2566.94,2488.16
2015-04-09,2481.69,2496.49
2015-04-10,2475.56,2552.83
2015-04-13,2558.19,2577.78
2015-04-14,2584.59,2558.85
2015-04-15,2548.99,2441.74
2015-04-16,2420.93,2484.33
2015-04-17,2507.47,2463.99
2015-04-20,2462.41,2424.85
2015-04-21,2443.12,2566.09
2015-04-22,2610.74,2634.93
2015-04-23,2656.18,2706.19
2015-04-24,2689.91,2734.75
2015-04-27,2781.6,2747.5
2015-04-28,2764.41,2687.97
2015-04-29,2693.48,2797.52
2015-04-30,2825.16,2857.89
2015-05-04,2868.1,2845.25
2015-05-05,2830.79,2783.44
2015-05-06,2806.3,2846.56
2015-05-07,2824.82,2806.05
2015-05-08,2838.97,2973.6
2015-05-11,3015.43,3146.83
2015-05-12,3176.54,3250.3
2015-05-13,3185.34,3192.15
2015-05-14,3174.45,3141.59
2015-05-15,3109.11,3145.34
2015-05-18,3178.37,3278.48
2015-05-19,3310.09,3322.77
2015-05-20,3339.17,3406.28
2015-05-21,3421.61,3527.41
2015-05-22,3594.59,3516.63
2015-05-25,3415.67,3467.92
2015-05-26,3471.8,3618.23
2015-05-27,3638.21,3628.67
2015-05-28,3618.34,3432.98
2015-05-29,3444.06,3542.84
2015-06-01,3580.08,3718.75
2015-06-02,3757.1,3901.54
2015-06-03,3949.28,3982.25
2015-06-04,3991.8,3943.47
2015-06-05,3994.44,3885.83
2015-06-08,3862.8,3704.55
2015-06-09,3664.37,3705.54
2015-06-10,3695.06,3834.7
2015-06-11,3843.98,3862.14
2015-06-12,3889.16,3899.71
2015-06-15,3919.36,3696.03
2015-06-16,3636.79,3590.67
2015-06-17,3586.37,3741.36
2015-06-18,3734.91,3504.55
2015-06-19,3408.53,3314.98
2015-06-23,3314.89,3393.94
2015-06-24,3425.57,3383.4
2015-06-25,3403.63,3206.38
2015-06-26,3078.4,2920.7
2015-06-29,2943.5,2689.76
2015-06-30,2566.02,2858.61
2015-07-01,2842.17,2759.41
2015-07-02,2756.25,2649.32
2015-07-03,2559.03,2605.28
2015-07-06,2795.67,2493.83
2015-07-07,2398.1,2352.01
2015-07-08,2304.76,2364.05
2015-07-09,2338.11,2435.76
2015-07-10,2487.39,2535.89
2015-07-13,2612.77,2683.07
2015-07-14,2725.04,2726.05
2015-07-15,2750.66,2590.03
2015-07-16,2526.65,2627.08
2015-07-17,2651.44,2783.32
2015-07-20,2820.72,2848.3
2015-07-21,2802.02,2882.9
2015-07-22,2882.06,2897.37
2015-07-23,2896.25,2967.95
2015-07-24,2976.94,2897.82
2015-07-27,2822.37,2683.45
2015-07-28,2546.41,2581.96
2015-07-29,2617.94,2693.87
2015-07-30,2671.46,2561.19
2015-07-31,2507.27,2539.84
2015-08-03,2475.33,2399.27
2015-08-04,2396.41,2546.16
2015-08-05,2542.27,2502.04
2015-08-06,2441.96,2480.93
2015-08-07,2509.96,2576.99
2015-08-10,2606.74,2706.72
2015-08-11,2705.04,2698.91
2015-08-12,2658.84,2622.19
2015-08-13,2608.74,2684.26
2015-08-14,2713.78,2674.02
2015-08-17,2665.37,2666.29
2015-08-18,2674.42,2504.17
2015-08-19,2427.94,2570.69
2015-08-20,2556.77,2508.82
2015-08-21,2452.62,2341.95
2015-08-24,2222.54,2152.61
2015-08-25,1996.04,1990.71
2015-08-26,1975.92,1890.04
2015-08-27,1924.78,1959.49
2015-08-28,1990.35,2082.12
2015-08-31,2056.29,1996.87
2015-09-01,1959.46,1889.49
2015-09-02,1787.71,1855.03
2015-09-07,1882.86,1893.52
2015-09-08,1875.67,2001.16
2015-09-09,2023.31,2071.72
2015-09-10,2030.03,2039.12
2015-09-11,2039.01,2060.51
2015-09-14,2068.2,1906.21
2015-09-15,1843.23,1797.56
2015-09-16,1813.73,1926.25
2015-09-17,1943.29,1933.3
2015-09-18,1948.12,1983.3
2015-09-21,1950.33,2079.06
2015-09-22,2082.34,2078.72
2015-09-23,2039.49,2077.99
2015-09-24,2090.56,2106.59
2015-09-25,2091.85,2020.97
2015-09-28,2024.89,2122.26
2015-09-29,2089.54,2098.57
2015-09-30,2111.99,2082.67
2015-10-08,2153.12,2190.31
2015-10-09,2190.84,2216.66
2015-10-12,2233.61,2316.78
2015-10-13,2297.93,2342.04
2015-10-14,2330.08,2305.0
2015-10-15,2300.62,2404.53
2015-10-16,2424.62,2449.03
2015-10-19,2465.11,2433.6
2015-10-20,2430.18,2511.16
2015-10-21,2504.78,2344.74
2015-10-22,2355.16,2458.14
2015-10-23,2488.31,2538.38
2015-10-26,2570.13,2527.48
2015-10-27,2497.16,2563.96
2015-10-28,2551.7,2485.24
2015-10-29,2504.85,2485.28
2015-10-30,2475.23,2478.28
2015-11-02,2416.1,2432.04
2015-11-03,2444.05,2429.27
2015-11-04,2451.23,2584.32
2015-11-05,2587.82,2564.72
2015-11-06,2571.66,2661.41
2015-11-09,2653.31,2724.62
2015-11-10,2710.9,2746.61
2015-11-11,2738.58,2804.68
2015-11-12,2818.57,2783.3
2015-11-13,2751.39,2710.16
2015-11-16,2656.57,2797.16
2015-11-17,2834.98,2717.05
2015-11-18,2727.61,2661.17
2015-11-19,2678.36,2770.75
2015-11-20,2783.04,2800.15
2015-11-23,2797.12,2770.58
2015-11-24,2767.72,2816.05
2015-11-25,2813.51,2897.57
2015-11-26,2911.85,2833.2
2015-11-27,2819.36,2649.55
2015-11-30,2658.97,2672.58
2015-12-01,2669.3,2655.35
2015-12-02,2653.24,2613.26
2015-12-03,2622.49,2708.12
2015-12-04,2702.56,2692.16
2015-12-07,2699.34,2738.15
2015-12-08,2723.62,2691.66
2015-12-09,2677.59,2667.91
2015-12-10,2665.28,2695.51
2015-12-11,2686.31,2671.29
2015-12-14,2642.82,2709.27
2015-12-15,2718.25,2745.7
2015-12-16,2760.26,2763.11
2015-12-17,2784.97,2835.7
2015-12-18,2836.92,2830.26
2015-12-21,2825.32,2829.92
2015-12-22,2836.96,2839.85
2015-12-23,2845.43,2783.94
2015-12-24,2775.98,2795.78
2015-12-25,2807.51,2794.73
2015-12-28,2809.52,2735.49
2015-12-29,2732.55,2749.82
2015-12-30,2758.25,2779.51
2015-12-31,2780.54,2714.05
2016-01-04,2706.28,2491.24
2016-01-05,2353.23,2416.73
2016-01-06,2433.36,2468.37
2016-01-07,2415.33,2256.52
2016-01-08,2297.59,2248.99
2016-01-11,2188.19,2106.36
2016-01-12,2117.25,2147.53
2016-01-13,2160.32,2059.78
2016-01-14,1991.23,2175.01
2016-01-15,2160.17,2112.9
2016-01-18,2074.86,2174.93
2016-01-19,2170.09,2241.7
2016-01-20,2222.6,2204.65
2016-01-21,2173.32,2112.4
2016-01-22,2140.28,2149.59
2016-01-25,2165.73,2158.82
2016-01-26,2132.22,1994.05
2016-01-27,1997.32,1997.47
2016-01-28,1969.31,1906.46
2016-01-29,1908.26,1994.07
2016-02-01,1989.21,1992.7
2016-02-02,1996.59,2075.29
2016-02-03,2049.32,2090.51
2016-02-04,2095.62,2126.64
2016-02-05,2127.35,2096.99
2016-02-15,2029.56,2116.84
2016-02-16,2128.06,2201.93
2016-02-17,2197.93,2215.34
2016-02-18,2230.8,2190.91
2016-02-19,2186.02,2211.01
2016-02-22,2235.17,2245.56
2016-02-23,2245.75,2218.12
2016-02-24,2212.59,2203.74
2016-02-25,2198.93,2037.14
2016-02-26,2045.51,2014.92
2016-02-29,2000.57,1880.15
2016-03-01,1881.32,1934.92
2016-03-02,1930.84,2017.6
2016-03-03,2014.18,2007.08
2016-03-04,1994.06,1907.04
2016-03-07,1935.09,1953.33
2016-03-08,1944.65,2002.19
2016-03-09,1962.28,1970.81
2016-03-10,1968.77,1936.97
2016-03-11,1911.33,1934.87
2016-03-14,1962.11,2023.13
2016-03-15,2016.81,1996.92
2016-03-16,2029.92,1977.54
2016-03-17,1986.14,2087.29
2016-03-18,2102.19,2177.87
2016-03-21,2214.91,2227.03
2016-03-22,2201.19,2221.7
2016-03-23,2214.87,2259.11
2016-03-24,2234.22,2219.77
2016-03-25,2209.26,2216.09
2016-03-28,2233.13,2199.69
2016-03-29,2190.88,2152.55
2016-03-30,2172.74,2248.78
2016-03-31,2256.43,2238.29
2016-04-01,2223.38,2205.37
2016-04-05,2207.46,2279.52
2016-04-06,2274.77,2297.04
2016-04-07,2310.92,2248.68
2016-04-08,2230.95,2229.93
2016-04-11,2255.07,2283.14
2016-04-12,2283.21,2264.02
2016-04-13,2278.52,2294.02
2016-04-14,2310.6,2324.39
2016-04-15,2328.31,2309.68
2016-04-18,2288.42,2265.59
2016-04-19,2278.31,2272.52
2016-04-20,2279.76,2145.24
2016-04-21,2135.93,2110.16
2016-04-22,2093.78,2136.92
2016-04-25,2128.66,2126.83
2016-04-26,2123.87,2155.7
2016-04-27,2162.76,2146.61
2016-04-28,2149.1,2155.23
2016-04-29,2141.58,2138.74
2016-05-03,2138.96,2217.23
2016-05-04,2210.13,2211.02
2016-05-05,2208.4,2224.1
2016-05-06,2226.44,2129.19
2016-05-09,2107.33,2053.6
2016-05-10,2051.38,2054.22
2016-05-11,2067.69,2034.93
2016-05-12,2006.26,2034.57
2016-05-13,2030.94,2025.22
2016-05-16,2017.84,2057.86
2016-05-17,2059.52,2081.44
2016-05-18,2062.81,2020.48
2016-05-19,2023.96,2037.4
2016-05-20,2018.38,2065.3
2016-05-23,2073.0,2098.23
2016-05-24,2094.21,2075.51
2016-05-25,2091.97,2067.25
2016-05-26,2060.43,2086.01
2016-05-27,2076.3,2069.89
2016-05-30,2054.62,2058.52
2016-05-31,2061.84,2159.8
2016-06-01,2164.73,2168.82
2016-06-02,2163.59,2188.56
2016-06-03,2176.36,2204.97
2016-06-06,2212.46,2199.3
2016-06-07,2202.04,2196.73
2016-06-08,2191.27,2186.55
2016-06-13,2150.39,2054.71
2016-06-14,2045.21,2058.31
2016-06-15,2033.6,2128.8
2016-06-16,2124.16,2101.42
2016-06-17,2109.57,2122.89
2016-06-20,2117.99,2119.63
2016-06-21,2135.46,2092.0
2016-06-22,2085.98,2144.82
2016-06-23,2144.58,2137.49
2016-06-24,2131.15,2127.37
2016-06-27,2111.1,2191.81
2016-06-28,2181.41,2216.71
2016-06-29,2228.51,2209.79
2016-06-30,2213.6,2227.79
2016-07-01,2231.18,2211.18
2016-07-04,2195.62,2248.71
2016-07-05,2253.69,2246.03
2016-07-06,2239.76,2241.56
2016-07-07,2240.9,2233.92
2016-07-08,2231.97,2239.0
2016-07-11,2242.26,2218.59
2016-07-12,2218.02,2247.36
2016-07-13,2258.26,2285.37
2016-07-14,2282.16,2293.08
2016-07-15,2289.1,2263.78
2016-07-18,2257.42,2249.87
2016-07-19,2249.74,2273.72
2016-07-20,2272.64,2268.54
2016-07-21,2266.08,2265.13
2016-07-22,2262.1,2250.0
2016-07-25,2245.86,2245.89
2016-07-26,2245.94,2279.55
2016-07-27,2282.07,2155.39
2016-07-28,2150.32,2139.74
2016-07-29,2144.27,2122.41
2016-08-01,2113.67,2099.18
2016-08-02,2096.55,2113.21
2016-08-03,2110.23,2108.31
2016-08-04,2107.62,2129.65
2016-08-05,2128.74,2109.06
2016-08-08,2102.24,2130.59
2016-08-09,2128.64,2154.51
2016-08-10,2155.39,2137.0
2016-08-11,2134.6,2103.4
2016-08-12,2098.77,2123.84
2016-08-15,2126.79,2193.21
2016-08-16,2195.02,2201.1
2016-08-17,2200.24,2208.2
2016-08-18,2204.95,2201.59
2016-08-19,2200.68,2204.56
2016-08-22,2205.58,2167.4
2016-08-23,2168.34,2174.16
2016-08-24,2178.53,2192.17
2016-08-25,2179.01,2180.66
2016-08-26,2186.0,2189.75
2016-08-29,2187.72,2193.2
2016-08-30,2197.49,2195.53
2016-08-31,2194.61,2191.76
2016-09-01,2192.94,2181.33
2016-09-02,2176.39,2170.86
2016-09-05,2178.63,2182.69
2016-09-06,2183.23,2222.84
2016-09-07,2223.02,2212.05
2016-09-08,2211.39,2223.47
2016-09-09,2223.58,2202.97
2016-09-12,2163.45,2145.56
2016-09-13,2157.95,2145.87
2016-09-14,2137.4,2144.56
2016-09-19,2149.37,2165.21
2016-09-20,2164.42,2158.43
2016-09-21,2158.06,2162.13
2016-09-22,2174.3,2168.42
2016-09-23,2171.63,2156.51
2016-09-26,2154.4,2122.9
2016-09-27,2118.95,2140.8
2016-09-28,2143.72,2139.63
2016-09-29,2141.34,2146.18
2016-09-30,2144.47,2149.9
2016-10-10,2165.85,2208.47
2016-10-11,2207.43,2210.86
2016-10-12,2202.36,2209.69
2016-10-13,2211.76,2208.57
2016-10-14,2203.87,2194.23
2016-10-17,2199.18,2167.86
2016-10-18,2164.6,2198.14
2016-10-19,2200.53,2184.91
2016-10-20,2187.41,2193.26
2016-10-21,2196.85,2181.0
2016-10-24,2184.11,2200.8
2016-10-25,2202.79,2200.21
2016-10-26,2203.48,2184.49
2016-10-27,2182.91,2182.48
2016-10-28,2182.56,2165.43
2016-10-31,2158.57,2159.76
2016-11-01,2160.39,2176.45
2016-11-02,2170.81,2146.4
2016-11-03,2137.13,2153.18
2016-11-04,2151.92,2145.23
2016-11-07,2141.3,2130.3
2016-11-08,2138.45,2150.3
2016-11-09,2150.62,2123.84
2016-11-10,2143.56,2143.32
2016-11-11,2143.58,2147.11
2016-11-14,2146.83,2161.69
2016-11-15,2161.57,2179.3
2016-11-16,2187.5,2182.47
2016-11-17,2176.12,2163.04
2016-11-18,2164.71,2157.96
2016-11-21,2156.46,2152.6
2016-11-22,2156.52,2177.65
2016-11-23,2182.1,2165.71
2016-11-24,2159.61,2146.63
2016-11-25,2145.97,2167.53
2016-11-28,2172.97,2166.05
2016-11-29,2161.78,2160.35
2016-11-30,2157.54,2183.05
2016-12-01,2181.73,2181.93
2016-12-02,2180.39,2143.45
2016-12-05,2129.25,2143.88
2016-12-06,2149.75,2122.26
2016-12-07,2123.55,2134.99
2016-12-08,2135.79,2114.71
2016-12-09,2114.45,2099.89
2016-12-12,2095.58,1984.39
2016-12-13,1982.08,1985.04
2016-12-14,1982.98,1963.08
2016-12-15,1957.71,1975.85
2016-12-16,1977.86,1998.11
2016-12-19,1995.0,1980.41
2016-12-20,1981.69,1982.3
2016-12-21,1987.76,1991.7
2016-12-22,1993.04,1986.27
2016-12-23,1987.73,1964.54
2016-12-26,1959.19,1974.01
2016-12-27,1972.51,1968.62
2016-12-28,1968.15,1957.15
2016-12-29,1956.72,1959.24
2016-12-30,1961.22,1962.06
2017-01-03,1965.04,1963.26
2017-01-04,1963.02,1991.57
2017-01-05,1990.7,1983.97
2017-01-06,1980.84,1965.03
2017-01-09,1962.2,1961.62
2017-01-10,1960.1,1951.68
2017-01-11,1947.42,1937.55
2017-01-12,1935.52,1930.14
2017-01-13,1930.11,1899.94
2017-01-16,1897.45,1830.85
2017-01-17,1824.1,1867.87
2017-01-18,1860.24,1845.79
2017-01-19,1842.66,1844.14
2017-01-20,1844.37,1880.75
2017-01-23,1879.97,1887.32
2017-01-24,1885.24,1861.22
2017-01-25,1857.32,1870.7
2017-01-26,1872.14,1886.23
2017-02-03,1886.97,1876.76
2017-02-06,1877.14,1900.45
2017-02-07,1897.87,1889.13
2017-02-08,1887.34,1903.63
2017-02-09,1903.67,1914.08
2017-02-10,1913.23,1904.68
2017-02-13,1902.46,1913.68
2017-02-14,1914.14,1909.4
2017-02-15,1911.04,1892.36
2017-02-16,1891.87,1897.63
2017-02-17,1896.7,1882.87
2017-02-20,1884.99,1894.96
2017-02-21,1896.86,1921.08
2017-02-22,1921.55,1919.97
2017-02-23,1919.24,1925.95
2017-02-24,1925.1,1938.44
2017-02-27,1937.56,1926.77
2017-02-28,1926.14,1927.16
2017-03-01,1925.7,1931.97
2017-03-02,1936.08,1920.4
2017-03-03,1916.2,1928.29
2017-03-06,1931.62,1962.77
2017-03-07,1967.18,1977.85
2017-03-08,1976.85,1964.63
2017-03-09,1962.64,1953.94
2017-03-10,1952.5,1950.01
2017-03-13,1948.52,1970.88
2017-03-14,1967.47,1958.02
2017-03-15,1951.71,1957.82
2017-03-16,1959.05,1966.73
2017-03-17,1968.15,1949.66
2017-03-20,1948.6,1953.82
2017-03-21,1953.56,1961.06
2017-03-22,1952.8,1948.58
2017-03-23,1951.87,1948.37
2017-03-24,1948.27,1965.14
2017-03-27,1964.62,1947.53
2017-03-28,1946.33,1944.36
2017-03-29,1945.14,1929.2
2017-03-30,1924.51,1893.7
2017-03-31,1895.81,1907.34
2017-04-05,1914.91,1943.16
2017-04-06,1947.09,1944.23
2017-04-07,1942.11,1946.05
2017-04-10,1940.3,1912.45
2017-04-11,1907.1,1917.63
2017-04-12,1913.78,1897.51
2017-04-13,1896.49,1910.48
2017-04-14,1910.99,1887.46
2017-04-17,1880.77,1868.28
2017-04-18,1867.58,1848.2
2017-04-19,1841.6,1845.38
2017-04-20,1843.97,1850.39
2017-04-21,1849.28,1839.01
2017-04-24,1832.82,1809.91
2017-04-25,1809.56,1818.87
2017-04-26,1812.86,1820.48
2017-04-27,1815.11,1842.92
2017-04-28,1838.74,1850.73
2017-05-02,1849.22,1850.85
2017-05-03,1848.71,1840.45
2017-05-04,1838.71,1838.1
2017-05-05,1832.68,1818.19
2017-05-08,1814.1,1788.71
2017-05-09,1780.52,1802.49
2017-05-10,1801.78,1771.32
2017-05-11,1761.47,1772.41
2017-05-12,1768.3,1774.63
2017-05-15,1778.18,1778.64
2017-05-16,1774.39,1814.94
2017-05-17,1812.71,1822.64
2017-05-18,1807.18,1813.51
2017-05-19,1812.73,1801.08
2017-05-22,1798.56,1788.08
2017-05-23,1784.53,1758.23
2017-05-24,1749.16,1776.28
2017-05-25,1770.65,1777.69
2017-05-26,1769.12,1759.63
2017-05-31,1777.65,1763.73
2017-06-01,1757.8,1728.49
2017-06-02,1721.4,1745.93
2017-06-05,1747.53,1761.25
2017-06-06,1759.29,1766.39
2017-06-07,1764.96,1799.85
2017-06-08,1798.69,1794.75
2017-06-09,1793.65,1796.13
2017-06-12,1787.56,1775.55
2017-06-13,1773.01,1795.63
2017-06-14,1794.04,1790.64
2017-06-15,1788.81,1816.26
2017-06-16,1816.16,1810.05
2017-06-19,1809.51,1816.4
2017-06-20,1818.69,1820.98
